"sampleID","geneName","isoform","counts","group","sex"
"38","ADD3","ONT10_4920_1919",132.839686688262,"Postnatal","F"
"40","ADD3","ONT10_4920_1919",91.2036524733164,"Postnatal","M"
"13","ADD3","ONT10_4920_1919",0,"Prenatal","M"
"19","ADD3","ONT10_4920_1919",14.8376611308655,"Postnatal","M"
"45","ADD3","ONT10_4920_1919",4.73275694668565,"Postnatal","M"
"30","ADD3","ONT10_4920_1919",0,"Postnatal","F"
"29","ADD3","ONT10_4920_1919",0,"Prenatal","F"
"28","ADD3","ONT10_4920_1919",0,"Prenatal","M"
"31","ADD3","ONT10_4920_1919",1.39862334336822,"Prenatal","M"
"39","ADD3","ONT10_4920_1919",1.82646151204803,"Postnatal","F"
"32","ADD3","ONT10_4920_1919",0,"Prenatal","F"
"7","ADD3","ONT10_4920_1919",3.17358635727884,"Prenatal","F"
"23","ADD3","ONT10_4920_1919",2.43626267226348,"Postnatal","F"
"14","ADD3","ONT10_4920_1919",0,"Prenatal","M"
"9","ADD3","ONT10_4920_1919",1.31068700014384,"Prenatal","F"
"8","ADD3","ONT10_4920_1919",0,"Prenatal","M"
"2","ADD3","ONT10_4920_1919",0.757275160104479,"Prenatal","F"
"12","ADD3","ONT10_4920_1919",0,"Prenatal","F"
"22","ADD3","ONT10_4920_1919",13.9008561329971,"Postnatal","M"
"6","ADD3","ONT10_4920_1919",2.56819041037199,"Prenatal","F"
"41","ADD3","ONT10_4920_1919",0,"Postnatal","F"
"33","ADD3","ONT10_4920_1919",0,"Prenatal","F"
"4","ADD3","ONT10_4920_1919",1.22554568572265,"Prenatal","M"
"37","ADD3","ONT10_4920_1919",30.4172476374035,"Postnatal","M"
"20","ADD3","ONT10_4920_1919",100.520818118626,"Postnatal","F"
"1","ADD3","ONT10_4920_1919",6.16632321347621,"Prenatal","M"
"27","ADD3","ONT10_4920_1919",1.14759202533315,"Prenatal","F"
"36","ADD3","ONT10_4920_1919",0,"Prenatal","F"
"42","ADD3","ONT10_4920_1919",4.41222444688437,"Prenatal","F"
"35","ADD3","ONT10_4920_1919",0.503745575553355,"Prenatal","F"
"46","ADD3","ONT10_4920_1919",322.343095643704,"Postnatal","M"
"17","ADD3","ONT10_4920_1919",0.715842971584299,"Prenatal","M"
"11","ADD3","ONT10_4920_1919",0,"Prenatal","F"
"5","ADD3","ONT10_4920_1919",0,"Prenatal","M"
"16","ADD3","ONT10_4920_1919",0,"Prenatal","M"
"15","ADD3","ONT10_4920_1919",0,"Prenatal","F"
"10","ADD3","ONT10_4920_1919",7.4068099339827,"Prenatal","M"
"3","ADD3","ONT10_4920_1919",1.40764754347057,"Prenatal","M"
"26","ADD3","ONT10_4920_1919",3.76158071945871,"Prenatal","F"
"18","ADD3","ONT10_4920_1919",0.75744061681313,"Postnatal","F"
"21","ADD3","ONT10_4920_1919",73.8097422533254,"Postnatal","M"
"24","ADD3","ONT10_4920_1919",11.20603694861,"Postnatal","M"
"34","ADD3","ONT10_4920_1919",0,"Postnatal","F"
"43","ADD3","ONT10_4920_1919",1.39499903401142,"Postnatal","F"
"25","ADD3","ONT10_4920_1919",0.545898614857062,"Postnatal","M"
"44","ADD3","ONT10_4920_1919",0,"Postnatal","F"
"47","ADD3","ONT10_4920_1919",86.2372343191526,"Postnatal","M"
"1","SLC1A2","ONT11_1948_231",12.3326464269524,"Prenatal","M"
"16","SLC1A2","ONT11_1948_231",3.8337800396963,"Prenatal","M"
"5","SLC1A2","ONT11_1948_231",58.2272267561437,"Prenatal","M"
"14","SLC1A2","ONT11_1948_231",0.58150386574121,"Prenatal","M"
"26","SLC1A2","ONT11_1948_231",112.847421583761,"Prenatal","F"
"9","SLC1A2","ONT11_1948_231",15.4005722516901,"Prenatal","F"
"8","SLC1A2","ONT11_1948_231",0,"Prenatal","M"
"25","SLC1A2","ONT11_1948_231",27.2949307428531,"Postnatal","M"
"15","SLC1A2","ONT11_1948_231",0.315067704704849,"Prenatal","F"
"24","SLC1A2","ONT11_1948_231",38.4206981095198,"Postnatal","M"
"32","SLC1A2","ONT11_1948_231",9.00532152980306,"Prenatal","F"
"42","SLC1A2","ONT11_1948_231",52.9466933626124,"Prenatal","F"
"34","SLC1A2","ONT11_1948_231",7.61386439729406,"Postnatal","F"
"18","SLC1A2","ONT11_1948_231",56.0506056441716,"Postnatal","F"
"12","SLC1A2","ONT11_1948_231",8.71501620297183,"Prenatal","F"
"17","SLC1A2","ONT11_1948_231",13.6010164601017,"Prenatal","M"
"37","SLC1A2","ONT11_1948_231",321.455003440742,"Postnatal","M"
"6","SLC1A2","ONT11_1948_231",56.5001890281839,"Prenatal","F"
"38","SLC1A2","ONT11_1948_231",1651.40705240881,"Postnatal","F"
"35","SLC1A2","ONT11_1948_231",0,"Prenatal","F"
"19","SLC1A2","ONT11_1948_231",303.347738675472,"Postnatal","M"
"31","SLC1A2","ONT11_1948_231",65.7352971383061,"Prenatal","M"
"41","SLC1A2","ONT11_1948_231",4.78682349393126,"Postnatal","F"
"13","SLC1A2","ONT11_1948_231",0.382358049335265,"Prenatal","M"
"46","SLC1A2","ONT11_1948_231",4278.91718589363,"Postnatal","M"
"3","SLC1A2","ONT11_1948_231",81.6435575212928,"Prenatal","M"
"7","SLC1A2","ONT11_1948_231",66.6453135028556,"Prenatal","F"
"23","SLC1A2","ONT11_1948_231",71.4637050530622,"Postnatal","F"
"22","SLC1A2","ONT11_1948_231",194.61198586196,"Postnatal","M"
"10","SLC1A2","ONT11_1948_231",105.547041559253,"Prenatal","M"
"45","SLC1A2","ONT11_1948_231",1017.54274353741,"Postnatal","M"
"39","SLC1A2","ONT11_1948_231",32.8763072168645,"Postnatal","F"
"33","SLC1A2","ONT11_1948_231",0,"Prenatal","F"
"43","SLC1A2","ONT11_1948_231",4.18499710203425,"Postnatal","F"
"29","SLC1A2","ONT11_1948_231",27.088456786155,"Prenatal","F"
"27","SLC1A2","ONT11_1948_231",17.2138803799973,"Prenatal","F"
"47","SLC1A2","ONT11_1948_231",1612.47357000529,"Postnatal","M"
"36","SLC1A2","ONT11_1948_231",2.25801995235654,"Prenatal","F"
"28","SLC1A2","ONT11_1948_231",8.80557417298798,"Prenatal","M"
"2","SLC1A2","ONT11_1948_231",17.0386911023508,"Prenatal","F"
"40","SLC1A2","ONT11_1948_231",427.51712096867,"Postnatal","M"
"30","SLC1A2","ONT11_1948_231",7.08131213019135,"Postnatal","F"
"44","SLC1A2","ONT11_1948_231",4.46469567149017,"Postnatal","F"
"21","SLC1A2","ONT11_1948_231",665.707098400185,"Postnatal","M"
"20","SLC1A2","ONT11_1948_231",1669.48911211005,"Postnatal","F"
"4","SLC1A2","ONT11_1948_231",2.24683375715819,"Prenatal","M"
"11","SLC1A2","ONT11_1948_231",0,"Prenatal","F"
"7","HBB","ONT11_386_213",15.8679317863942,"Prenatal","F"
"8","HBB","ONT11_386_213",17.3917539264065,"Prenatal","M"
"33","HBB","ONT11_386_213",22.6597485719196,"Prenatal","F"
"45","HBB","ONT11_386_213",0,"Postnatal","M"
"5","HBB","ONT11_386_213",0,"Prenatal","M"
"19","HBB","ONT11_386_213",0.824314507270305,"Postnatal","M"
"9","HBB","ONT11_386_213",3.60438925039556,"Prenatal","F"
"15","HBB","ONT11_386_213",22.999942443454,"Prenatal","F"
"29","HBB","ONT11_386_213",6.86749608663084,"Prenatal","F"
"17","HBB","ONT11_386_213",10.7376445737645,"Prenatal","M"
"26","HBB","ONT11_386_213",0,"Prenatal","F"
"14","HBB","ONT11_386_213",22.6786507639072,"Prenatal","M"
"30","HBB","ONT11_386_213",35.4065606509567,"Postnatal","F"
"13","HBB","ONT11_386_213",13.3825317267343,"Prenatal","M"
"18","HBB","ONT11_386_213",9.84672801857069,"Postnatal","F"
"43","HBB","ONT11_386_213",10.1137429965828,"Postnatal","F"
"4","HBB","ONT11_386_213",3.88089467145506,"Prenatal","M"
"44","HBB","ONT11_386_213",244.070030041463,"Postnatal","F"
"23","HBB","ONT11_386_213",94.2021566608547,"Postnatal","F"
"46","HBB","ONT11_386_213",8.99562127377777,"Postnatal","M"
"25","HBB","ONT11_386_213",6.55078337828474,"Postnatal","M"
"10","HBB","ONT11_386_213",0,"Prenatal","M"
"27","HBB","ONT11_386_213",0,"Prenatal","F"
"35","HBB","ONT11_386_213",2.51872787776677,"Prenatal","F"
"42","HBB","ONT11_386_213",8.82444889376874,"Prenatal","F"
"37","HBB","ONT11_386_213",1.61303585955928,"Postnatal","M"
"47","HBB","ONT11_386_213",4.33898034310202,"Postnatal","M"
"12","HBB","ONT11_386_213",0.871501620297183,"Prenatal","F"
"22","HBB","ONT11_386_213",4.63361871099904,"Postnatal","M"
"1","HBB","ONT11_386_213",1.23326464269524,"Prenatal","M"
"41","HBB","ONT11_386_213",191.47293975725,"Postnatal","F"
"21","HBB","ONT11_386_213",1.89255749367501,"Postnatal","M"
"32","HBB","ONT11_386_213",0,"Prenatal","F"
"11","HBB","ONT11_386_213",211.124720712655,"Prenatal","F"
"39","HBB","ONT11_386_213",47.4879993132487,"Postnatal","F"
"34","HBB","ONT11_386_213",31.978230468635,"Postnatal","F"
"6","HBB","ONT11_386_213",10.272761641488,"Prenatal","F"
"38","HBB","ONT11_386_213",1.39831249145538,"Postnatal","F"
"28","HBB","ONT11_386_213",1.467595695498,"Prenatal","M"
"2","HBB","ONT11_386_213",4.16501338057463,"Prenatal","F"
"20","HBB","ONT11_386_213",25.3059402256681,"Postnatal","F"
"31","HBB","ONT11_386_213",2.79724668673643,"Prenatal","M"
"3","HBB","ONT11_386_213",14.0764754347057,"Prenatal","M"
"16","HBB","ONT11_386_213",3.8337800396963,"Prenatal","M"
"36","HBB","ONT11_386_213",47.4184189994873,"Prenatal","F"
"24","HBB","ONT11_386_213",2.13448322830666,"Postnatal","M"
"40","HBB","ONT11_386_213",6.84027393549873,"Postnatal","M"
"38","NDUFB5","ONT3_8758_9018",2.79662498291077,"Postnatal","F"
"7","NDUFB5","ONT3_8758_9018",6.34717271455767,"Prenatal","F"
"19","NDUFB5","ONT3_8758_9018",37.918467334434,"Postnatal","M"
"42","NDUFB5","ONT3_8758_9018",0,"Prenatal","F"
"29","NDUFB5","ONT3_8758_9018",0,"Prenatal","F"
"12","NDUFB5","ONT3_8758_9018",0,"Prenatal","F"
"21","NDUFB5","ONT3_8758_9018",5.67767248102503,"Postnatal","M"
"22","NDUFB5","ONT3_8758_9018",6.95042806649856,"Postnatal","M"
"17","NDUFB5","ONT3_8758_9018",1.4316859431686,"Prenatal","M"
"26","NDUFB5","ONT3_8758_9018",0,"Prenatal","F"
"37","NDUFB5","ONT3_8758_9018",7.37387821512813,"Postnatal","M"
"8","NDUFB5","ONT3_8758_9018",0,"Prenatal","M"
"15","NDUFB5","ONT3_8758_9018",0,"Prenatal","F"
"30","NDUFB5","ONT3_8758_9018",0,"Postnatal","F"
"4","NDUFB5","ONT3_8758_9018",0.408515228574217,"Prenatal","M"
"45","NDUFB5","ONT3_8758_9018",0,"Postnatal","M"
"23","NDUFB5","ONT3_8758_9018",0.812087557421162,"Postnatal","F"
"34","NDUFB5","ONT3_8758_9018",0,"Postnatal","F"
"6","NDUFB5","ONT3_8758_9018",5.13638082074399,"Prenatal","F"
"27","NDUFB5","ONT3_8758_9018",0,"Prenatal","F"
"11","NDUFB5","ONT3_8758_9018",0,"Prenatal","F"
"18","NDUFB5","ONT3_8758_9018",0,"Postnatal","F"
"1","NDUFB5","ONT3_8758_9018",0,"Prenatal","M"
"44","NDUFB5","ONT3_8758_9018",0,"Postnatal","F"
"31","NDUFB5","ONT3_8758_9018",0,"Prenatal","M"
"5","NDUFB5","ONT3_8758_9018",3.63920167225898,"Prenatal","M"
"24","NDUFB5","ONT3_8758_9018",2.13448322830666,"Postnatal","M"
"20","NDUFB5","ONT3_8758_9018",34.4441964182704,"Postnatal","F"
"9","NDUFB5","ONT3_8758_9018",0.65534350007192,"Prenatal","F"
"39","NDUFB5","ONT3_8758_9018",1.82646151204803,"Postnatal","F"
"46","NDUFB5","ONT3_8758_9018",92.9547531623703,"Postnatal","M"
"16","NDUFB5","ONT3_8758_9018",0,"Prenatal","M"
"35","NDUFB5","ONT3_8758_9018",0.503745575553355,"Prenatal","F"
"41","NDUFB5","ONT3_8758_9018",0,"Postnatal","F"
"32","NDUFB5","ONT3_8758_9018",0,"Prenatal","F"
"2","NDUFB5","ONT3_8758_9018",1.8931879002612,"Prenatal","F"
"28","NDUFB5","ONT3_8758_9018",0,"Prenatal","M"
"36","NDUFB5","ONT3_8758_9018",0,"Prenatal","F"
"47","NDUFB5","ONT3_8758_9018",26.0338820586121,"Postnatal","M"
"14","NDUFB5","ONT3_8758_9018",0,"Prenatal","M"
"43","NDUFB5","ONT3_8758_9018",0,"Postnatal","F"
"10","NDUFB5","ONT3_8758_9018",0,"Prenatal","M"
"3","NDUFB5","ONT3_8758_9018",1.40764754347057,"Prenatal","M"
"25","NDUFB5","ONT3_8758_9018",0,"Postnatal","M"
"33","NDUFB5","ONT3_8758_9018",0,"Prenatal","F"
"40","NDUFB5","ONT3_8758_9018",51.3020545162405,"Postnatal","M"
"13","NDUFB5","ONT3_8758_9018",0,"Prenatal","M"
"4","PCSK1","ONT5_6069_349",0,"Prenatal","M"
"23","PCSK1","ONT5_6069_349",0,"Postnatal","F"
"1","PCSK1","ONT5_6069_349",1.23326464269524,"Prenatal","M"
"8","PCSK1","ONT5_6069_349",0,"Prenatal","M"
"35","PCSK1","ONT5_6069_349",0,"Prenatal","F"
"7","PCSK1","ONT5_6069_349",0,"Prenatal","F"
"12","PCSK1","ONT5_6069_349",0,"Prenatal","F"
"14","PCSK1","ONT5_6069_349",0,"Prenatal","M"
"13","PCSK1","ONT5_6069_349",0,"Prenatal","M"
"40","PCSK1","ONT5_6069_349",74.1029676345695,"Postnatal","M"
"22","PCSK1","ONT5_6069_349",3.86134892583253,"Postnatal","M"
"32","PCSK1","ONT5_6069_349",9.00532152980306,"Prenatal","F"
"11","PCSK1","ONT5_6069_349",0,"Prenatal","F"
"46","PCSK1","ONT5_6069_349",65.967889341037,"Postnatal","M"
"42","PCSK1","ONT5_6069_349",2.20611222344218,"Prenatal","F"
"20","PCSK1","ONT5_6069_349",42.1765670427801,"Postnatal","F"
"38","PCSK1","ONT5_6069_349",3.49578122863846,"Postnatal","F"
"47","PCSK1","ONT5_6069_349",26.5762546014999,"Postnatal","M"
"44","PCSK1","ONT5_6069_349",0,"Postnatal","F"
"29","PCSK1","ONT5_6069_349",0.38152756036838,"Prenatal","F"
"37","PCSK1","ONT5_6069_349",6.45214343823712,"Postnatal","M"
"28","PCSK1","ONT5_6069_349",0,"Prenatal","M"
"24","PCSK1","ONT5_6069_349",3.20172484245999,"Postnatal","M"
"27","PCSK1","ONT5_6069_349",0,"Prenatal","F"
"34","PCSK1","ONT5_6069_349",0,"Postnatal","F"
"18","PCSK1","ONT5_6069_349",0,"Postnatal","F"
"30","PCSK1","ONT5_6069_349",0,"Postnatal","F"
"5","PCSK1","ONT5_6069_349",3.63920167225898,"Prenatal","M"
"45","PCSK1","ONT5_6069_349",0,"Postnatal","M"
"39","PCSK1","ONT5_6069_349",1.82646151204803,"Postnatal","F"
"3","PCSK1","ONT5_6069_349",4.2229426304117,"Prenatal","M"
"25","PCSK1","ONT5_6069_349",1.09179722971412,"Postnatal","M"
"19","PCSK1","ONT5_6069_349",38.7427818417043,"Postnatal","M"
"36","PCSK1","ONT5_6069_349",0,"Prenatal","F"
"9","PCSK1","ONT5_6069_349",1.6383587501798,"Prenatal","F"
"26","PCSK1","ONT5_6069_349",3.76158071945871,"Prenatal","F"
"15","PCSK1","ONT5_6069_349",0,"Prenatal","F"
"31","PCSK1","ONT5_6069_349",0,"Prenatal","M"
"16","PCSK1","ONT5_6069_349",0,"Prenatal","M"
"33","PCSK1","ONT5_6069_349",0,"Prenatal","F"
"10","PCSK1","ONT5_6069_349",12.9619173844697,"Prenatal","M"
"17","PCSK1","ONT5_6069_349",0,"Prenatal","M"
"43","PCSK1","ONT5_6069_349",0.348749758502854,"Postnatal","F"
"21","PCSK1","ONT5_6069_349",0.946278746837505,"Postnatal","M"
"6","PCSK1","ONT5_6069_349",5.13638082074399,"Prenatal","F"
"41","PCSK1","ONT5_6069_349",0,"Postnatal","F"
"2","PCSK1","ONT5_6069_349",1.8931879002612,"Prenatal","F"
"47","NT5E","ONT6_4654_655",22.2372742583978,"Postnatal","M"
"38","NT5E","ONT6_4654_655",30.7628748120185,"Postnatal","F"
"8","NT5E","ONT6_4654_655",0,"Prenatal","M"
"20","NT5E","ONT6_4654_655",29.5235969299461,"Postnatal","F"
"34","NT5E","ONT6_4654_655",0,"Postnatal","F"
"9","NT5E","ONT6_4654_655",0.32767175003596,"Prenatal","F"
"17","NT5E","ONT6_4654_655",0,"Prenatal","M"
"2","NT5E","ONT6_4654_655",0,"Prenatal","F"
"45","NT5E","ONT6_4654_655",23.6637847334283,"Postnatal","M"
"14","NT5E","ONT6_4654_655",0,"Prenatal","M"
"41","NT5E","ONT6_4654_655",0,"Postnatal","F"
"4","NT5E","ONT6_4654_655",0.204257614287109,"Prenatal","M"
"7","NT5E","ONT6_4654_655",0,"Prenatal","F"
"16","NT5E","ONT6_4654_655",0,"Prenatal","M"
"5","NT5E","ONT6_4654_655",0,"Prenatal","M"
"40","NT5E","ONT6_4654_655",11.4004565591645,"Postnatal","M"
"32","NT5E","ONT6_4654_655",0,"Prenatal","F"
"13","NT5E","ONT6_4654_655",0,"Prenatal","M"
"39","NT5E","ONT6_4654_655",0,"Postnatal","F"
"26","NT5E","ONT6_4654_655",1.88079035972935,"Prenatal","F"
"6","NT5E","ONT6_4654_655",0,"Prenatal","F"
"36","NT5E","ONT6_4654_655",0,"Prenatal","F"
"43","NT5E","ONT6_4654_655",0.348749758502854,"Postnatal","F"
"18","NT5E","ONT6_4654_655",0,"Postnatal","F"
"27","NT5E","ONT6_4654_655",0,"Prenatal","F"
"3","NT5E","ONT6_4654_655",0,"Prenatal","M"
"19","NT5E","ONT6_4654_655",3.29725802908122,"Postnatal","M"
"23","NT5E","ONT6_4654_655",0,"Postnatal","F"
"1","NT5E","ONT6_4654_655",2.46652928539048,"Prenatal","M"
"10","NT5E","ONT6_4654_655",1.85170248349568,"Prenatal","M"
"12","NT5E","ONT6_4654_655",0,"Prenatal","F"
"35","NT5E","ONT6_4654_655",0.503745575553355,"Prenatal","F"
"21","NT5E","ONT6_4654_655",13.7210418291438,"Postnatal","M"
"46","NT5E","ONT6_4654_655",11.9941616983704,"Postnatal","M"
"33","NT5E","ONT6_4654_655",0,"Prenatal","F"
"31","NT5E","ONT6_4654_655",0,"Prenatal","M"
"28","NT5E","ONT6_4654_655",0,"Prenatal","M"
"22","NT5E","ONT6_4654_655",4.63361871099904,"Postnatal","M"
"29","NT5E","ONT6_4654_655",0,"Prenatal","F"
"15","NT5E","ONT6_4654_655",0,"Prenatal","F"
"42","NT5E","ONT6_4654_655",2.20611222344218,"Prenatal","F"
"24","NT5E","ONT6_4654_655",0.533620807076665,"Postnatal","M"
"30","NT5E","ONT6_4654_655",1.01161601859876,"Postnatal","F"
"37","NT5E","ONT6_4654_655",2.76520433067305,"Postnatal","M"
"11","NT5E","ONT6_4654_655",0,"Prenatal","F"
"25","NT5E","ONT6_4654_655",0,"Postnatal","M"
"44","NT5E","ONT6_4654_655",0,"Postnatal","F"
"1","EPDR1","ONT7_1347_370",4.93305857078097,"Prenatal","M"
"37","EPDR1","ONT7_1347_370",67.517072407267,"Postnatal","M"
"8","EPDR1","ONT7_1347_370",0,"Prenatal","M"
"25","EPDR1","ONT7_1347_370",17.468755675426,"Postnatal","M"
"17","EPDR1","ONT7_1347_370",8.59011565901158,"Prenatal","M"
"5","EPDR1","ONT7_1347_370",29.1136133780718,"Prenatal","M"
"20","EPDR1","ONT7_1347_370",200.338693453206,"Postnatal","F"
"15","EPDR1","ONT7_1347_370",0,"Prenatal","F"
"7","EPDR1","ONT7_1347_370",15.8679317863942,"Prenatal","F"
"43","EPDR1","ONT7_1347_370",3.48749758502854,"Postnatal","F"
"42","EPDR1","ONT7_1347_370",0,"Prenatal","F"
"16","EPDR1","ONT7_1347_370",0,"Prenatal","M"
"27","EPDR1","ONT7_1347_370",3.44277607599945,"Prenatal","F"
"11","EPDR1","ONT7_1347_370",0,"Prenatal","F"
"23","EPDR1","ONT7_1347_370",6.49670045936929,"Postnatal","F"
"9","EPDR1","ONT7_1347_370",11.4685112512586,"Prenatal","F"
"10","EPDR1","ONT7_1347_370",33.3306447029222,"Prenatal","M"
"44","EPDR1","ONT7_1347_370",2.97646378099345,"Postnatal","F"
"14","EPDR1","ONT7_1347_370",0,"Prenatal","M"
"33","EPDR1","ONT7_1347_370",0,"Prenatal","F"
"41","EPDR1","ONT7_1347_370",0,"Postnatal","F"
"26","EPDR1","ONT7_1347_370",28.2118553959403,"Prenatal","F"
"12","EPDR1","ONT7_1347_370",14.8155275450521,"Prenatal","F"
"3","EPDR1","ONT7_1347_370",7.03823771735283,"Prenatal","M"
"18","EPDR1","ONT7_1347_370",0,"Postnatal","F"
"39","EPDR1","ONT7_1347_370",41.0953840210806,"Postnatal","F"
"30","EPDR1","ONT7_1347_370",1.01161601859876,"Postnatal","F"
"6","EPDR1","ONT7_1347_370",5.13638082074399,"Prenatal","F"
"38","EPDR1","ONT7_1347_370",35.6569685321123,"Postnatal","F"
"29","EPDR1","ONT7_1347_370",10.3012441299463,"Prenatal","F"
"28","EPDR1","ONT7_1347_370",3.66898923874499,"Prenatal","M"
"24","EPDR1","ONT7_1347_370",27.7482819679866,"Postnatal","M"
"2","EPDR1","ONT7_1347_370",14.3882280419851,"Prenatal","F"
"31","EPDR1","ONT7_1347_370",22.3779734938914,"Prenatal","M"
"21","EPDR1","ONT7_1347_370",72.8634635064879,"Postnatal","M"
"46","EPDR1","ONT7_1347_370",272.867178637926,"Postnatal","M"
"47","EPDR1","ONT7_1347_370",396.474328850947,"Postnatal","M"
"19","EPDR1","ONT7_1347_370",222.564916962982,"Postnatal","M"
"40","EPDR1","ONT7_1347_370",348.853970710435,"Postnatal","M"
"13","EPDR1","ONT7_1347_370",0.382358049335265,"Prenatal","M"
"4","EPDR1","ONT7_1347_370",2.65534898573241,"Prenatal","M"
"45","EPDR1","ONT7_1347_370",23.6637847334283,"Postnatal","M"
"22","EPDR1","ONT7_1347_370",46.3361871099904,"Postnatal","M"
"36","EPDR1","ONT7_1347_370",0,"Prenatal","F"
"35","EPDR1","ONT7_1347_370",1.00749115110671,"Prenatal","F"
"32","EPDR1","ONT7_1347_370",0,"Prenatal","F"
"34","EPDR1","ONT7_1347_370",0,"Postnatal","F"
"14","PRKY","ONTY_581_1697",0,"Prenatal","M"
"47","PRKY","ONTY_581_1697",1.0847450857755,"Postnatal","M"
"38","PRKY","ONTY_581_1697",0,"Postnatal","F"
"20","PRKY","ONTY_581_1697",0,"Postnatal","F"
"30","PRKY","ONTY_581_1697",0,"Postnatal","F"
"15","PRKY","ONTY_581_1697",42.5341401351546,"Prenatal","F"
"2","PRKY","ONTY_581_1697",0,"Prenatal","F"
"40","PRKY","ONTY_581_1697",1.14004565591645,"Postnatal","M"
"8","PRKY","ONTY_581_1697",55.337398856748,"Prenatal","M"
"12","PRKY","ONTY_581_1697",0,"Prenatal","F"
"1","PRKY","ONTY_581_1697",2.46652928539048,"Prenatal","M"
"29","PRKY","ONTY_581_1697",14.4980472939984,"Prenatal","F"
"37","PRKY","ONTY_581_1697",0.691301082668262,"Postnatal","M"
"33","PRKY","ONTY_581_1697",0,"Prenatal","F"
"27","PRKY","ONTY_581_1697",0,"Prenatal","F"
"35","PRKY","ONTY_581_1697",0,"Prenatal","F"
"6","PRKY","ONTY_581_1697",0,"Prenatal","F"
"3","PRKY","ONTY_581_1697",0,"Prenatal","M"
"39","PRKY","ONTY_581_1697",0,"Postnatal","F"
"25","PRKY","ONTY_581_1697",9.28027645257005,"Postnatal","M"
"10","PRKY","ONTY_581_1697",20.3687273184524,"Prenatal","M"
"9","PRKY","ONTY_581_1697",0,"Prenatal","F"
"16","PRKY","ONTY_581_1697",0,"Prenatal","M"
"36","PRKY","ONTY_581_1697",0,"Prenatal","F"
"4","PRKY","ONTY_581_1697",97.0223667863766,"Prenatal","M"
"32","PRKY","ONTY_581_1697",0,"Prenatal","F"
"7","PRKY","ONTY_581_1697",0,"Prenatal","F"
"5","PRKY","ONTY_581_1697",14.5568066890359,"Prenatal","M"
"31","PRKY","ONTY_581_1697",11.1889867469457,"Prenatal","M"
"24","PRKY","ONTY_581_1697",1.60086242122999,"Postnatal","M"
"13","PRKY","ONTY_581_1697",63.0890781403187,"Prenatal","M"
"18","PRKY","ONTY_581_1697",0,"Postnatal","F"
"41","PRKY","ONTY_581_1697",0,"Postnatal","F"
"45","PRKY","ONTY_581_1697",0,"Postnatal","M"
"23","PRKY","ONTY_581_1697",0,"Postnatal","F"
"19","PRKY","ONTY_581_1697",0,"Postnatal","M"
"43","PRKY","ONTY_581_1697",0,"Postnatal","F"
"21","PRKY","ONTY_581_1697",4.25825436076877,"Postnatal","M"
"22","PRKY","ONTY_581_1697",2.31680935549952,"Postnatal","M"
"44","PRKY","ONTY_581_1697",0,"Postnatal","F"
"26","PRKY","ONTY_581_1697",0,"Prenatal","F"
"46","PRKY","ONTY_581_1697",0,"Postnatal","M"
"11","PRKY","ONTY_581_1697",0,"Prenatal","F"
"34","PRKY","ONTY_581_1697",0,"Postnatal","F"
"28","PRKY","ONTY_581_1697",0,"Prenatal","M"
"17","PRKY","ONTY_581_1697",34.3604626360463,"Prenatal","M"
"42","PRKY","ONTY_581_1697",0,"Prenatal","F"
